MitsubishiMxComponentDriver,MitsubishiMxComponent,c711948e-9a1f-48a9-9a45-6b1e185b8481,DRV01,DRV01,My Driver
MitsubishiMxComponentDevice,MitsubishiMxComponent,2465bc7e-2183-4dd8-9c11-eabfce6b8f77,DV01,DRV01.DV01,,c711948e-9a1f-48a9-9a45-6b1e185b8481
MitsubishiMxComponentBlock,MitsubishiMxComponent,ea24616b-4041-41b5-9715-aed67d7a9231,BLOCK 01,DRV01.DV01.BLOCK 01,,2465bc7e-2183-4dd8-9c11-eabfce6b8f77,D0000,2000,1,0,D,Word,Decimal
StringTag,String,7d97aea9-8352-44dc-a3e7-cd609b5c8e34,SAMPLE_STR_DATA_001,DRV01.DV01.BLOCK 01.SAMPLE_STR_DATA_001,1,In,10,False,D0000,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
StringTag,String,cd766e4c-6f4a-4cae-a553-2c5958bfeeb7,SAMPLE_STR_DATA_002,DRV01.DV01.BLOCK 01.SAMPLE_STR_DATA_002,2,In,10,False,D0010,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
StringTag,String,bf04d69e-ca88-4fc7-84b5-72792a982850,SAMPLE_STR_DATA_003,DRV01.DV01.BLOCK 01.SAMPLE_STR_DATA_003,3,In,10,False,D0020,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
StringTag,String,7847948e-e75a-4377-9065-e1c711b5ce17,SAMPLE_STR_DATA_004,DRV01.DV01.BLOCK 01.SAMPLE_STR_DATA_004,4,In,10,False,D0030,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
ShortTag,Short,225be2cd-44df-4fb6-8bf8-46e09d596b87,SAMPLE_SRT_DATA_005,DRV01.DV01.BLOCK 01.SAMPLE_SRT_DATA_005,5,In,2,False,D0100,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
ShortTag,Short,66f572bb-2a5c-4b60-974a-960ee27b1cd4,SAMPLE_SRT_DATA_006,DRV01.DV01.BLOCK 01.SAMPLE_SRT_DATA_006,6,In,2,False,D0101,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
ShortTag,Short,f3c1ae32-b291-4a07-aff3-018e65874bd7,SAMPLE_SRT_DATA_007,DRV01.DV01.BLOCK 01.SAMPLE_SRT_DATA_007,7,In,2,False,D0102,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
ShortTag,Short,e4dd0b5c-a908-4221-a4de-701e9663a36e,SAMPLE_SRT_DATA_008,DRV01.DV01.BLOCK 01.SAMPLE_SRT_DATA_008,8,In,2,False,D0103,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
IntTag,Int,b8e251ab-eb4c-40d5-9b01-ed17832a7c04,SAMPLE_INT_DATA_009,DRV01.DV01.BLOCK 01.SAMPLE_INT_DATA_009,9,In,4,False,D0110,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
IntTag,Int,c1f228a4-b94a-468c-b272-eedf16400b7f,SAMPLE_INT_DATA_010,DRV01.DV01.BLOCK 01.SAMPLE_INT_DATA_010,10,In,4,False,D0112,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
IntTag,Int,16e489bf-3ef9-4a6c-aa88-4b4608472f16,SAMPLE_INT_DATA_011,DRV01.DV01.BLOCK 01.SAMPLE_INT_DATA_011,11,In,4,False,D0114,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
IntTag,Int,623a3dc1-065a-48eb-9099-f438baeca013,SAMPLE_INT_DATA_012,DRV01.DV01.BLOCK 01.SAMPLE_INT_DATA_012,12,In,4,False,D0116,CDAT01,,ea24616b-4041-41b5-9715-aed67d7a9231,,False,0,False,0
MitsubishiMxComponentBlock,MitsubishiMxComponent,bd9ca2d4-2675-4123-8ac8-1aee85305c0e,BLOCK 02,DRV01.DV01.BLOCK 02,,2465bc7e-2183-4dd8-9c11-eabfce6b8f77,D1000,2000,1,1000,D,Word,Decimal
MitsubishiMxComponentBlock,MitsubishiMxComponent,4788d519-4fba-46fb-bcdc-d6b38bdcb51d,BLOCK 03,DRV01.DV01.BLOCK 03,,2465bc7e-2183-4dd8-9c11-eabfce6b8f77,D2000,2000,1,2000,D,Word,Decimal
MitsubishiMxComponentBlock,MitsubishiMxComponent,b31c10d7-b60f-4869-a813-ad381a39a63f,BLOCK 04,DRV01.DV01.BLOCK 04,,2465bc7e-2183-4dd8-9c11-eabfce6b8f77,M000,10,1,0,M,Bit,Decimal
BooleanTag,Boolean,b0cb6c78-ee10-4fd3-9434-7091ced69d78,SAMPLE_BOOL_DATA_013,DRV01.DV01.BLOCK 04.SAMPLE_BOOL_DATA_013,13,In,2,False,M0000,CDAT01,,b31c10d7-b60f-4869-a813-ad381a39a63f,,False,0,False,0,0
BooleanTag,Boolean,02e1ae4a-2f19-495f-8c32-13a7f8907ab1,SAMPLE_BOOL_DATA_014,DRV01.DV01.BLOCK 04.SAMPLE_BOOL_DATA_014,14,In,2,False,M0001,CDAT01,,b31c10d7-b60f-4869-a813-ad381a39a63f,,False,0,False,0,1
BooleanTag,Boolean,396c1b1a-caf3-494a-8766-2b498aecaad6,SAMPLE_BOOL_DATA_015,DRV01.DV01.BLOCK 04.SAMPLE_BOOL_DATA_015,15,In,2,False,M0002,CDAT01,,b31c10d7-b60f-4869-a813-ad381a39a63f,,False,0,False,0,2
BooleanTag,Boolean,75fbc2f4-fc91-4d90-8455-c0bddeaa839e,SAMPLE_BOOL_DATA_016,DRV01.DV01.BLOCK 04.SAMPLE_BOOL_DATA_016,16,In,2,False,M0003,CDAT01,,b31c10d7-b60f-4869-a813-ad381a39a63f,,False,0,False,0,3
